231003|WHEAT-SRW - CHICAGO BOARD OF TRADE|144907|86665
231010|WHEAT-SRW - CHICAGO BOARD OF TRADE|146376|82559
231017|WHEAT-SRW - CHICAGO BOARD OF TRADE|152043|86502
231024|WHEAT-SRW - CHICAGO BOARD OF TRADE|150412|93434
231031|WHEAT-SRW - CHICAGO BOARD OF TRADE|157363|88770
231107|WHEAT-SRW - CHICAGO BOARD OF TRADE|142156|81602
231114|WHEAT-SRW - CHICAGO BOARD OF TRADE|140853|82054
231121|WHEAT-SRW - CHICAGO BOARD OF TRADE|153562|77407
231128|WHEAT-SRW - CHICAGO BOARD OF TRADE|164692|66047
231205|WHEAT-SRW - CHICAGO BOARD OF TRADE|162290|89719
231212|WHEAT-SRW - CHICAGO BOARD OF TRADE|135276|86733
231219|WHEAT-SRW - CHICAGO BOARD OF TRADE|136871|93632
231226|WHEAT-SRW - CHICAGO BOARD OF TRADE|134541|96017
240102|WHEAT-SRW - CHICAGO BOARD OF TRADE|138351|97575
240109|WHEAT-SRW - CHICAGO BOARD OF TRADE|138560|96128
240116|WHEAT-SRW - CHICAGO BOARD OF TRADE|153035|98971
240123|WHEAT-SRW - CHICAGO BOARD OF TRADE|150290|100961
240130|WHEAT-SRW - CHICAGO BOARD OF TRADE|149787|105947
240206|WHEAT-SRW - CHICAGO BOARD OF TRADE|152547|109373
